,kepid,teff,mass,radius,kepmag,dist,nkoi,ra,dec,st_quarters,jmag,hmag,kmag,rrmscdpp06p0,Crowdingseason0,isMdwarf,isGiant,cosi,noise_level,Nplanets,planetRadius,planetPeriod,starID,T0,ars,ecc,omega,rprs,impact,duration,duration_correction,transit_depth,transit_depth_diluted,has_transits,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,isObserved,Ntransits,Ntransits_primary,SNR,SNR_primary,needed_for_detection,detected,needed_for_detection_primary,detected_primary,insol,inOptimisticHZ,inZetaEarth
145,6146099,5496.67004955,1.0,1.19973002694,14.786,1126.193,0,297.7157,41.411159999999995,11111111111111111,13.588,13.224,13.231,125.311,0.845,False,False,0.008077158828436959,287.2868123139949,1,2.0354576194938803,127.2225560512676,31469,56.02715881099673,88.76235177127415,0.07667489294657018,-2.536752567082026,0.015532339849820576,0.6814739594657852,0.34352451282308333,2.8713391140292015,241.25358121032428,203.85927612272403,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,26,12,10.38929189573077,7.058133968736312,420.38120435550906,True,285.5927899666734,False,4.833008907393068,False,False
146,6187514,5078.8721468,0.718,0.752864370158,15.375,721.571,0,285.34238,41.583759,11110111011101110,14.007,13.497,13.395999999999999,153.591,0.897,False,False,0.009980168600707606,407.7540038461893,1,1.62156822594054,62.26937840085889,31657,57.225703007156326,78.66423830044944,0.016412603605672586,1.565849506081837,0.019718634188213874,0.7977559685894526,0.1600470988998592,1.959880193684456,388.82453424859705,348.77560722099156,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,54,23,12.318966472044297,8.039727173836422,707.4799862285954,True,461.722668304621,True,4.485294471714754,False,False
147,6196419,4787.18301855,0.853,0.7787766342550001,14.815999999999999,537.555,0,289.0739700000001,41.54953,11111111111111111,13.315,12.837,12.698,126.12799999999999,0.96,False,False,0.009717289085157121,292.06079433798794,2,2.0179444490103347,55.12350149933495,31662,38.58494476521358,74.25588520457715,0.09980775311090877,-1.3545682254156035,0.023722182482224366,0.6440371230939774,0.1880456551207408,2.124404792617871,562.7419417199526,540.2322640511545,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,62,26,30.941429406547574,20.03693098189084,1272.78569724353,True,824.2256307980958,True,3.973149340121399,False,False
148,6128245,5734.72884568,0.956,0.924220450038,14.796,908.0210000000001,1,293.2793,41.403679,11111111111111111,13.627,13.277000000000001,13.279000000000002,120.43799999999999,0.887,False,False,0.007050743448419494,288.621171851376,1,1.186658933730312,160.10968426346474,31713,72.90024382750197,132.30970731558227,0.10617834955700191,0.0783879012960278,0.011754622544712498,0.9301211574738688,0.15336713636722782,1.9185440502666253,138.17115116866333,122.55781108660437,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,21,10,3.733311538823022,2.576229715237174,151.76235932695275,False,104.725977376069,False,2.5771794414156255,False,False
149,6267036,5676.79652516,0.799,1.1402158753899998,15.042,1141.597,0,284.67676,41.675419,11110111011101110,13.795,13.405999999999999,13.319,117.712,0.945,False,False,0.012289160555452594,335.4682755545411,1,1.2049080165948454,106.54185292967932,32173,97.28160102440557,76.99778957417196,0.026357344227042855,2.537910295259435,0.009674424931290126,0.9597389075790321,0.1381335987385306,1.8207708174629595,93.59449775116796,88.44680037485372,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,32,13,2.715569633737064,1.7308428191181626,128.30809326451404,False,81.78068391345501,False,7.306902626976876,False,False
150,6279650,5846.09792284,1.063,0.984128546378,14.902999999999999,1021.873,0,290.01727,41.676659,11111111111111111,13.731,13.409,13.376,117.333,0.948,False,False,0.007993730518549569,307.9376764986836,2,1.4364593674767074,136.20218899660435,32251,22.094151073066246,115.57171770403897,0.002207683491262599,2.3018817360471155,0.013362873740071444,0.925363019775362,0.1549518010288479,1.9284302488532867,178.566394593091,169.28094207425025,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,24,11,5.193436126935035,3.5159728789370055,225.24713436235172,False,152.4930308411618,False,3.6478563653269322,False,False
151,6508787,5631.89813434,0.994,0.9503624015459999,13.972000000000001,622.825,0,287.10925,41.984328999999995,11111111111111111,12.788,12.512,12.404000000000002,76.012,0.971,False,False,0.00122129503807189,186.39382399749775,1,1.6774569037141183,99.9864445964314,32988,19.443054138339935,95.23645399557314,0.007541545357267153,1.2454967004005164,0.016159222974857376,0.11713636105372056,0.3373288281823202,2.845328078864665,261.1204871511585,253.5479930237749,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,35,15,22.897867121887852,14.990172762727386,601.1297203148246,True,393.5317779757596,True,4.6268908478524775,False,False
152,6509107,4811.27972619,0.782,0.695679943094,15.911,737.193,0,287.25527999999997,41.900661,11111111111111,14.185,13.705,13.470999999999998,170.24200000000005,0.92,False,False,0.005637449899209335,577.66777108128,1,2.2083057738460967,108.76279676256935,33096,44.408302101007315,127.03281753061644,0.06974932285251416,-0.6369299777773687,0.02906083402325327,0.682950154121928,0.2097900548876289,2.24387194761713,844.532074127075,776.969508196909,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,31,13,16.80369357065495,10.88167078166103,1367.1763677314198,True,885.3507755045658,True,1.3851190162528388,True,False
153,6373462,5033.33954817,0.743,0.7418520568629999,15.71,774.748,0,294.69104,41.769489,1111111111111111,14.174000000000001,13.745,13.619000000000002,172.465,0.907,False,False,0.007813997841935483,501.0321041824659,1,0.8464136110664572,50.10917182241781,33108,36.86880953251782,69.85969746086899,0.07798950897607719,2.928287540528256,0.01044536648193783,0.5515756349118965,0.1933092708277952,2.1539318698294716,109.10568094199026,98.95885261438517,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,68,30,3.5081286794793205,2.330138234202753,247.56128084822245,False,164.43296655191844,False,5.48590190695556,False,False
154,6510758,5483.63911497,0.917,0.979345013627,13.845999999999998,558.2330000000001,0,287.95865,41.985141999999996,11111111111111111,12.557,12.164000000000001,12.135,56.25899999999999,0.98,False,False,0.008890192740936165,176.1497639544091,4,0.4986807174671521,145.7263731277473,33420,72.73730129821833,115.65091789125675,0.08360389623884941,-0.3598375518861321,0.004661709514917278,0.9907047663988995,0.06693650047998308,1.2674683473442616,21.731535601470284,21.296904889440878,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,23,11,0.7349122156941641,0.5082388865117236,18.233044129822368,False,12.609318294576315,False,2.8200305811766975,False,False
155,6505001,5457.12935063,0.878,1.1581830253799998,13.207,487.76099999999997,0,285.39792,41.963989,11110111011101110,11.982000000000001,11.552,11.481,42.545,0.9840000000000001,False,False,0.005504382817715925,131.43310395503033,1,1.2988917790801033,251.15681876751964,33476,42.95796157419614,138.55447057027845,0.07338961923746615,-2.407709944145531,0.010267249628854466,0.7210620664478339,0.40829673062308464,3.130354857672534,105.41641494121217,103.72975230215279,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,13,7,8.907663952428354,6.536438336361552,164.89604538816792,True,121.00061681107796,False,1.9270475418031505,False,False
156,6593574,4965.75061756,0.784,0.741592944709,15.944,849.8510000000001,0,287.75449,42.03009,11111111111111,14.421,14.054,13.821,192.017,0.894,False,False,0.002682939085365099,586.7275518235278,1,1.4854760850049693,275.02217265544556,34017,43.37984491350992,221.37121820401117,0.00525873105759287,-1.3959564648565155,0.018338272572909837,0.5908333911632832,0.32799784273574994,2.80569924005728,336.2922409583372,300.64526341675344,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,12,6,4.980232534566019,3.521556197077499,411.55487922785966,False,291.01324593243015,False,0.5175756481947208,True,False
157,6668810,5664.63783792,0.917,1.03587268622,15.561,1355.346,0,283.48172,42.186279,11110111011101110,14.279000000000002,13.948,13.888,180.331,0.9059999999999999,False,False,0.007632483137650414,459.0553209348762,3,1.7587811884531905,141.49388049015377,34043,29.545900338813556,107.21233451344686,0.12592070893826626,1.1247035469494522,0.015544035473167472,0.8982782962606747,0.19901851309808125,2.1855077932494202,241.6170387910887,218.90503714472635,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,24,10,5.105622605386415,3.2956652204469514,330.10749629408724,False,213.08347260087112,False,3.736591434774735,False,False
158,6668810,5664.63783792,0.917,1.03587268622,15.561,1355.346,0,283.48172,42.186279,11110111011101110,14.279000000000002,13.948,13.888,180.331,0.9059999999999999,False,False,0.007632483137650414,459.0553209348762,3,1.1514736029352384,87.81750867119926,34043,33.16595210238567,78.00822379426309,0.3988259692166332,0.6149425209925714,0.010176676125460884,0.6376845833666926,0.28075639233516014,2.5957953340053304,103.56473696252554,93.82965168804813,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,39,17,3.3134302240452893,2.187610436441517,214.23208097104634,False,141.44143816635847,False,7.058043663100163,False,False
159,6668810,5664.63783792,0.917,1.03587268622,15.561,1355.346,0,283.48172,42.186279,11110111011101110,14.279000000000002,13.948,13.888,180.331,0.9059999999999999,False,False,0.007632483137650414,459.0553209348762,3,1.65903569073147,74.07580613342559,34043,50.37660292491791,69.64189373016623,0.23598397147065364,1.7740796226524385,0.014662488885647536,0.6247921411563597,0.2706998007131447,2.548881169673367,214.98858032173752,194.77965377149417,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,46,20,7.335117389045231,4.836633176402314,474.25699536945774,True,312.7158021179766,False,8.855722010989629,False,False
160,6590069,5831.14727074,1.123,1.17388358919,15.282,1480.101,0,286.31085,42.070438,11111111111111111,14.138,13.853,13.757,127.161,0.9420000000000001,False,False,0.007531045786966839,385.37501240051984,1,0.9291043071134616,92.78641145939167,34141,50.353033099343136,76.40012297610767,0.004144517428393886,1.9876815437162305,0.007245991007926939,0.5775433500763694,0.3190296094568527,2.7670761874159635,52.50438568695806,49.4591313171145,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,37,16,2.160154984626258,1.420509167580706,117.24926112498436,False,77.10263916499531,False,8.262366368256373,False,False
161,6608056,5984.41471429,1.187,1.23987254279,15.139000000000001,1546.24,0,292.39871,42.032188,11111111111111111,14.014000000000001,13.732000000000001,13.708,118.94200000000001,0.9490000000000001,False,False,0.016082332683909795,353.3714736100569,2,2.403300742219524,54.49073451738784,34303,2.7532936302013713,51.672311489839394,0.00665099602754461,0.0021885383489577137,0.01774554846219085,0.8309866396769856,0.1972686617698445,2.175878646082145,314.9044902239641,298.844361222542,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,62,27,14.489189515997591,9.561590286834083,721.1360916455573,True,475.8863731991784,True,20.037681668078136,False,False
