,kepid,teff,mass,radius,kepmag,dist,nkoi,ra,dec,st_quarters,jmag,hmag,kmag,rrmscdpp06p0,Crowdingseason0,isMdwarf,isGiant,cosi,noise_level,Nplanets,planetRadius,planetPeriod,starID,T0,ars,ecc,omega,rprs,impact,duration,duration_correction,transit_depth,transit_depth_diluted,has_transits,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,isObserved,Ntransits,Ntransits_primary,SNR,SNR_primary,needed_for_detection,detected,needed_for_detection_primary,detected_primary,insol,inOptimisticHZ,inZetaEarth
393,4245888,5732.21059231,0.937,1.07982567583,13.269,500.782,0,286.38635,39.393959,11111111111111111,12.040999999999999,11.735,11.642999999999999,51.119,0.981,False,False,0.00016400051449860786,134.56462962179404,5,0.8918044337291415,385.11532642095415,22344,65.91243546278966,201.94030131993577,0.03836855590096055,-0.05916174571184962,0.007560914482344321,0.03299442522616805,0.6113051630372933,3.8303164246436667,57.16742780932409,56.08124668094693,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,9,4,4.788975844847132,3.192650563231421,90.7643325112074,False,60.5095550074716,False,1.1043813726443636,True,True
394,4245888,5732.21059231,0.937,1.07982567583,13.269,500.782,0,286.38635,39.393959,11111111111111111,12.040999999999999,11.735,11.642999999999999,51.119,0.981,False,False,0.00016400051449860786,134.56462962179404,5,1.8573277528230796,161.50583947820923,22344,42.985425467764834,113.14133127875195,0.01056364504413011,2.329086637430982,0.01574683391745193,0.01869547239533567,0.4614607978185374,3.327921145046093,247.96277842381446,243.25148563376197,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,20,10,26.903736822025582,19.023814746112507,509.9001944926894,True,360.5538852541202,True,3.5182160348186162,False,False
395,4276251,4626.83088071,0.735,0.68060168826,14.584000000000001,382.298,0,294.8895,39.321362,11111011101110111,12.965,12.440999999999999,12.33,130.61,0.9520000000000001,False,False,0.0029094842305817936,259.7742659975417,1,2.1108154177462697,302.1783927312564,22361,142.02719046847375,251.37067614002183,0.0780411916415466,0.9134896531406174,0.02839328124335308,0.7720885153828558,0.2599405275532782,2.4977134866270543,806.1784197641458,767.4818556154669,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,12,4,25.56261225019724,14.758581063841403,935.2829344048953,True,539.9858539471294,True,0.30253930088506986,False,False
396,4572233,5747.30190355,1.01,1.01297753685,14.453,818.253,0,294.51912999999996,39.667801000000004,11111011101110111,13.282,12.937000000000001,12.842,84.163,0.9640000000000001,False,False,0.001549849133724357,241.0983519077679,1,0.894810629846828,403.76872142826306,22535,135.78406195204255,227.78861250503093,0.019904708277402646,1.605400922459424,0.008087041437978863,0.3599210221155226,0.5313002342050613,3.570883030977278,65.40023921958723,63.0458306076821,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,8,3,2.6410872410058035,1.6173290266598095,89.68475789452577,False,54.92047363665838,False,0.8771392583075188,True,True
397,4540727,4962.3026574,0.784,0.7202456447750001,14.544,447.68699999999995,0,284.09589,39.69482,11110111011101110,13.073,12.582,12.477,149.224,0.955,False,False,0.0009481548043351884,254.10614673274128,4,1.978913389485662,268.83386026780613,22680,133.9064085867298,224.5003091037346,0.048817351628194415,0.43894487465092435,0.025153851622942962,0.21676991812297808,0.38192236912766314,3.0275628579872484,632.7162514690303,604.2440201529239,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,13,5,25.95745055315125,16.09812744986309,929.0067238122434,True,576.1455120982085,True,0.5018519693088264,True,False
398,4540727,4962.3026574,0.784,0.7202456447750001,14.544,447.68699999999995,0,284.09589,39.69482,11110111011101110,13.073,12.582,12.477,149.224,0.955,False,False,0.0009481548043351884,254.10614673274128,4,0.5201367394298926,471.54248325970076,22680,195.7142182154571,326.51879265591845,0.04553578499987038,3.1203837547396542,0.006611427481756224,0.30924739272591595,0.44035001006545565,3.2509076027427994,43.71097334652144,41.74397954592798,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,8,3,1.510526323552452,0.9250046839364287,54.06113008680107,False,33.10554590772157,False,0.23724286244149517,False,False
399,4540727,4962.3026574,0.784,0.7202456447750001,14.544,447.68699999999995,0,284.09589,39.69482,11110111011101110,13.073,12.582,12.477,149.224,0.955,False,False,0.0009481548043351884,254.10614673274128,4,1.4134823052700232,120.15924272934363,22680,114.35842059197338,131.23985832649456,0.013410319879889814,-2.4160372239694974,0.01796669039045639,0.12330604142643865,0.294489579247592,2.6585240081560686,322.80196358651796,308.27587522512465,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,28,11,17.066480589122303,10.696982813404794,610.8024818015483,True,382.8407161099508,True,1.4685137372899133,True,False
400,4540727,4962.3026574,0.784,0.7202456447750001,14.544,447.68699999999995,0,284.09589,39.69482,11110111011101110,13.073,12.582,12.477,149.224,0.955,False,False,0.0009481548043351884,254.10614673274128,4,1.4074837174374988,788.5885474093145,22680,64.37735447656324,460.0389549111784,0.22600445621918674,1.3083619752586602,0.017890442693569705,0.5091137177191067,0.4809391965182208,3.3974314881152936,320.06793977190165,305.66488248216604,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,5,2,9.138314177457877,5.779577354995005,327.0565920094368,True,206.84875090444922,False,0.11951441855381838,False,False
401,4574285,5757.55514138,0.97,1.31511516682,15.775,1936.8010000000002,0,294.98822,39.670479,11011101110111,14.562999999999999,14.177999999999999,14.084000000000001,220.497,0.8240000000000001,False,False,0.005664693054247327,525.8619693326232,6,1.7083694817799004,58.72262057005757,22746,44.07896295671444,47.87403081140889,0.1605468859034436,-1.0172861213569808,0.011892587813060828,0.22716370394928065,0.3850335554505152,3.039869295021147,141.43364489136295,116.54132339048307,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,59,24,5.174746726067714,3.3004162251499882,383.2679583334525,False,244.4455458837627,False,19.999952194100118,False,False
402,4574285,5757.55514138,0.97,1.31511516682,15.775,1936.8010000000002,0,294.98822,39.670479,11011101110111,14.562999999999999,14.177999999999999,14.084000000000001,220.497,0.8240000000000001,False,False,0.005664693054247327,525.8619693326232,6,1.301854449376354,126.7981329033561,22746,53.36213547495222,79.97819808179229,0.16166561898433743,0.6551341622296576,0.009062687272370118,0.48583547658864706,0.44633213422247464,3.2729147898073045,82.13230059677933,67.67701569174618,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,26,11,2.147785018769487,1.3970130960698464,159.07583939059543,False,103.4698673074302,False,7.166147073334292,False,False
403,4574285,5757.55514138,0.97,1.31511516682,15.775,1936.8010000000002,0,294.98822,39.670479,11011101110111,14.562999999999999,14.177999999999999,14.084000000000001,220.497,0.8240000000000001,False,False,0.005664693054247327,525.8619693326232,6,0.8874358799786584,246.31968712162575,22746,93.75122386529759,124.51713675519494,0.02031430272447882,1.4830342818038869,0.006177767305999456,0.7193338570224714,0.44300758958260894,3.2607027080036928,38.16480888707577,31.44780252295044,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,14,5,0.7296150137318487,0.43602836910610604,54.038984221926604,False,32.294469980708286,False,2.9564510737819836,False,False
404,4574285,5757.55514138,0.97,1.31511516682,15.775,1936.8010000000002,0,294.98822,39.670479,11011101110111,14.562999999999999,14.177999999999999,14.084000000000001,220.497,0.8240000000000001,False,False,0.005664693054247327,525.8619693326232,6,1.0115740156228368,85.07332323293905,22746,9.933387430836508,61.29503652227212,0.0560298389200727,0.543126105906639,0.007041938490771447,0.3561819284102228,0.4161689414760142,3.1603883614872936,49.58889770780845,40.86125171123417,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,40,17,1.5531390969875214,1.012522813669532,115.03334988582395,False,74.99256912541814,False,12.200519719241333,False,False
405,4655999,4961.64702377,0.759,0.751167736151,14.51,450.916,0,292.09302,39.749668,11111111111111111,12.987,12.5,12.409,111.539,0.9520000000000001,False,False,0.005123167342988455,249.2882453576609,5,0.5693898384498445,53.82870648911416,22766,19.66607098674485,72.88237999595253,0.016111239090870828,2.880255503509267,0.006939547214472554,0.37484601327833744,0.21972027100300234,2.2963637569148436,48.15731554189379,45.84576439588289,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,62,27,3.3253238410287214,2.194421165093642,116.7555134614151,False,77.04836645378987,False,4.7592102447323485,False,False
406,4569594,5606.04105821,0.989,1.0140032797,15.91,1439.2879999999998,0,293.8631,39.66386,11011101110111,14.548,14.187000000000001,14.078,222.59799999999998,0.848,False,False,0.000609300349025288,577.3932322709089,4,1.5906877813102562,712.2767797362915,22856,162.33397692280556,329.90951877712223,0.1933587060679174,1.1336825095475938,0.01436163662330943,0.22871190216431317,0.6791531081349149,4.037285547894521,206.2566064999827,174.90560231198532,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,5,1,2.7346799124617345,1.2229860361935225,222.39234843417003,False,99.45688175492462,False,0.37854013063003045,True,False
407,4569594,5606.04105821,0.989,1.0140032797,15.91,1439.2879999999998,0,293.8631,39.66386,11011101110111,14.548,14.187000000000001,14.078,222.59799999999998,0.848,False,False,0.000609300349025288,577.3932322709089,4,0.79478026236886,108.46910270276251,22856,68.941937282154,94.08051518583522,0.078615168541434,0.827631258183612,0.007175729553990823,0.06028727271615241,0.3689696646953227,2.975780897964053,51.491094632017344,43.66444824795071,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,31,13,1.252962537406969,0.8113886257499672,101.89466047715062,False,65.98454947177808,False,4.65481308371758,False,False
408,4569594,5606.04105821,0.989,1.0140032797,15.91,1439.2879999999998,0,293.8631,39.66386,11011101110111,14.548,14.187000000000001,14.078,222.59799999999998,0.848,False,False,0.000609300349025288,577.3932322709089,4,1.4851063302815601,282.09953115686756,22856,17.398222019015055,177.92237406065465,0.09527299837122748,-2.4422632947846936,0.013408387059408918,0.100775729818831,0.5089215212850056,3.4948700277464018,179.78484353492453,152.457547317616,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,12,6,3.1966779973818658,2.26039268921855,259.96341428698753,False,183.82189310273674,False,1.3014889661481288,True,False
409,4569594,5606.04105821,0.989,1.0140032797,15.91,1439.2879999999998,0,293.8631,39.66386,11011101110111,14.548,14.187000000000001,14.078,222.59799999999998,0.848,False,False,0.000609300349025288,577.3932322709089,4,1.9221693969478053,423.89754394736445,22856,278.13931914573794,233.41902757039526,0.021381367084474398,1.7394499740633345,0.017354441727509492,0.1451550378671747,0.5820795532163148,3.737634181831009,301.1766476735226,255.39779722714715,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,9,4,4.9597924786515994,3.306528319101066,403.34515642839295,False,268.896770952262,False,0.7561868301278755,True,False
