,kepid,teff,mass,radius,kepmag,dist,nkoi,ra,dec,st_quarters,jmag,hmag,kmag,rrmscdpp06p0,Crowdingseason0,isMdwarf,isGiant,cosi,noise_level,Nplanets,planetRadius,planetPeriod,starID,T0,ars,ecc,omega,rprs,impact,duration,duration_correction,transit_depth,transit_depth_diluted,has_transits
16286,4827574,5716.83780994,1.021,0.9813975987129999,15.212,1091.047,0,289.3714,39.926189,11111111111111111,13.979000000000001,13.640999999999998,13.549000000000001,117.569,0.9470000000000001,False,False,0.006970784560890064,368.22086830834763,1,2.07433069196945,64.98233993428508,23586,64.80343743941596,69.81735706201165,0.15865466986560905,0.08560155692592586,0.019350462554508348,0.4810329380536388,0.26627169297554976,2.527947909157385,374.44040107342977,354.595059816538,True
16400,4669532,5342.71226165,0.777,0.839096169764,14.556,604.682,0,295.5622600000001,39.772369,11111011101110111,13.239,12.789000000000001,12.710999999999999,122.723,0.9640000000000001,False,False,0.001613949219305244,255.80658251218117,2,1.0099526533506527,594.4009693311585,23754,185.1766732540989,326.0752665786824,0.061373478149408724,0.6722040730538361,0.0110191380614045,0.5443995716295772,0.4943311410102854,3.444408132647298,121.42140361629335,117.0502330861068,True
16401,4669532,5342.71226165,0.777,0.839096169764,14.556,604.682,0,295.5622600000001,39.772369,11111011101110111,13.239,12.789000000000001,12.710999999999999,122.723,0.9640000000000001,False,False,0.001613949219305244,255.80658251218117,2,1.2123394545333321,59.36878283494461,23754,52.92213816130573,70.19458576201315,0.011587558718429807,0.27284961299127186,0.013227289202588416,0.11362904354425041,0.2710682738685478,2.55061533219832,174.9611796489121,168.66257718155128,True
16434,4823925,4942.25920351,0.8140000000000001,0.786743796701,15.818,792.385,0,288.15884,39.990059,11111111111111,14.168,13.677,13.524000000000001,186.602,0.873,False,False,0.0060906849532456064,542.4743842732813,3,1.3868996367555433,55.754714988266954,23797,9.568715676679131,72.91755963298681,0.1091214917981869,2.387555881648729,0.016138756006388297,0.4720065497236106,0.21902493859105288,2.292727311780725,260.45944543373434,227.38109586365007,True
16435,4823925,4942.25920351,0.8140000000000001,0.786743796701,15.818,792.385,0,288.15884,39.990059,11111111111111,14.168,13.677,13.524000000000001,186.602,0.873,False,False,0.0060906849532456064,542.4743842732813,3,1.771518769797469,67.96286872842471,23797,25.36374253960911,83.20680770114411,0.0345570346557314,-0.8104640568813912,0.020614403831975218,0.493491182764129,0.23228091321913683,2.361089137931748,424.95364534775456,370.98453238858974,True
16455,4752512,5788.82979896,1.014,0.967679764139,15.454,1293.8039999999999,0,293.47073,39.821789,11111011101110111,14.254000000000001,13.933,13.940999999999999,162.878,0.9309999999999999,False,False,0.007845843301822253,427.11341130634065,1,1.038236706250538,58.89828433054128,23839,56.73624659099673,66.16358154728734,0.0315327455369937,0.5280499036010435,0.009822523316048536,0.5268404206363911,0.24412611177113003,2.42054264215839,96.48196429431712,89.82470875800924,True
16734,4931955,5899.16413268,0.989,1.29703185429,15.507,1824.8429999999998,0,294.05502,40.06171,11011101110111,14.279000000000002,13.924000000000001,13.975,170.34,0.8909999999999999,False,False,0.008594713465687631,440.8612459724054,1,1.8172764493756899,127.47970807764423,24230,12.610116401504268,81.91153783210706,0.16062193108831582,-1.2171008790623143,0.012827106627340072,0.5797640985401404,0.41143126497417887,3.14234790552865,164.5346644291516,146.60038600637407,True
16773,4860569,5643.17689536,0.917,1.11375379425,15.73,1465.3020000000001,0,297.77477999999996,39.92207,1111111111111111,14.404000000000002,13.935,13.917,234.541,0.9159999999999999,False,False,0.01210985571823786,508.67206269020653,1,0.8958621039086544,140.6704225990857,24313,36.299308104107915,99.32807705986494,0.2433768024256356,-2.587568564606767,0.007363941298001761,0.9775838490108641,0.10961014082526632,1.6219258243848242,54.227631440415855,49.67251039942092,True
16781,4932233,5943.91799972,0.934,1.28443252025,15.382,1685.2479999999998,0,294.11746,40.09782,11011101110111,14.184000000000001,13.857000000000001,13.831,165.80700000000004,0.89,False,False,0.01110834647338943,409.4310102562396,1,2.4494054409881616,120.62474794068179,24335,114.8039452678271,78.21646718483083,0.28200421943961235,-1.3339883603576024,0.01745853243258119,0.5615758240424289,0.41652973925275466,3.161758014470132,304.8003546994892,271.2723156825454,True
16864,4929397,5204.05325717,0.752,1.0095958761,15.682,1130.0410000000002,0,293.37881,40.090221,11111011101110111,14.235,13.725999999999999,13.605,186.793,0.92,False,False,0.00820771793545616,492.7091299548441,1,1.0785366499018272,114.5801522948434,24455,38.91798985274263,89.45423240480213,0.179498535449162,-0.054291832408150054,0.009780153884932483,0.703407264266023,0.295396680496819,2.662615318051719,95.65141001295994,87.99929721192315,True
17116,4946303,5516.36944053,0.926,0.8549559647409999,14.796,711.498,0,297.3013,40.01651,11111111111111111,13.465,13.082,12.988,129.58700000000002,0.922,False,False,0.004312213420591404,288.621171851376,2,0.6715153472211429,82.78959630871951,24801,26.185685230088865,91.16889198681714,0.19157446514314752,0.2992138467276111,0.007190689646421677,0.40091187641867204,0.2670816368427216,2.531789739339608,51.7060175911559,47.67294821904574,True
17117,4946303,5516.36944053,0.926,0.8549559647409999,14.796,711.498,0,297.3013,40.01651,11111111111111111,13.465,13.082,12.988,129.58700000000002,0.922,False,False,0.004312213420591404,288.621171851376,2,2.2081515902686233,71.29319167486784,24801,43.22434372236429,82.52044068332111,0.042787987044259373,-0.98080234093471,0.02364522693871533,0.3425423750833516,0.2652846340252468,2.523258055888443,559.0967569833491,515.4872099386479,True
17134,4857693,5956.6657537,1.164,1.3492438758399998,14.534,1133.803,0,297.18847999999997,39.940041,11111111111111111,13.295,12.995999999999999,12.91,104.919,0.965,False,False,0.0024491379714672856,252.68911691654122,1,1.957714468403579,65.15977924221075,24829,9.872485553996095,53.147542986054525,0.10903377220633195,-1.3557243984368057,0.013283644476115564,0.11475273462248965,0.39291796182440364,3.0708355676893038,176.45521056783556,170.2792781979613,True
17221,5007223,5573.1301899,1.083,0.961434387934,15.923,1481.9620000000002,0,290.58813,40.112148,11111111111111,14.702,14.322000000000001,14.245999999999999,184.30599999999998,0.8959999999999999,False,False,0.001960206674160858,580.9622368057337,1,1.5744684680128815,692.4285923950381,24937,26.924425961574,351.9460377558722,0.03970928873935261,1.35951280749296,0.014992451908894516,0.7155848670303531,0.45079291310377256,3.2892293800357773,224.7736142405148,201.39715835950125,True
17433,5087424,4908.9364217,0.821,0.7805168287530001,15.757,829.9780000000001,0,288.05054,40.245490999999994,11111111111111111,14.217,13.725,13.619000000000002,208.183,0.9079999999999999,False,False,0.0024870361808772,518.9860066756563,2,1.6888918282627647,273.9496148595,25243,19.884886311277448,213.03395405618124,0.019919075245914554,-2.5229934102994305,0.019809700596011885,0.5234929661332692,0.3582445323034982,2.9322122664097763,392.42423770363365,356.3212078348993,True
17434,5087424,4908.9364217,0.821,0.7805168287530001,15.757,829.9780000000001,0,288.05054,40.245490999999994,11111111111111111,14.217,13.725,13.619000000000002,208.183,0.9079999999999999,False,False,0.0024870361808772,518.9860066756563,2,0.9745707945697393,84.11044799617306,25243,12.424469877395499,96.95458004006926,0.04237297120310433,0.9437866307040075,0.011431138055716992,0.24897049153891795,0.27070961532418936,2.548927375932972,130.67091724886126,118.64919286196601,True
17439,5092655,5132.58627346,0.6859999999999999,0.7496196719570001,15.729000000000001,763.693,1,289.79135,40.299431,11111111111111,14.206,13.658,13.565,199.918,0.6809999999999999,False,False,0.0074728557814489616,508.2900647648197,2,0.9533576229529283,67.02762100843692,25250,3.98736304401926,81.72830993233872,0.03391355335595381,-1.515948456214648,0.011643223043157699,0.5893600909218536,0.2146588758025142,2.2697605643019574,135.56464283271842,92.31952176908123,True
17461,5125100,5241.53262934,0.772,0.79496491375,14.395,520.758,0,298.03152,40.20245,11111111111111111,13.037,12.597999999999999,12.523,110.898,0.948,False,False,0.004715746696436263,232.77562262912366,1,0.8227046864119394,59.84877601160353,25273,42.262294291374374,74.33001810213872,0.02021189145396683,-1.6226188821716405,0.009474457644390982,0.34330314992351396,0.2433122432049737,2.416504466563091,89.76534765535871,85.09754957728005,True
17748,5034865,5948.55745215,1.048,1.21430998324,15.007,1269.644,0,297.53854,40.12532,11111111111111111,13.782,13.465,13.370999999999999,134.615,0.922,False,False,0.006059899655394996,329.2591252428035,1,1.2835959570774216,56.369563135539984,25701,18.78359302625055,51.771437729575304,0.021558732298567678,0.959323069274296,0.009677365046187904,0.31912197193865294,0.33202156435139657,2.8228562741368037,93.65139423717942,86.34658548667943,True
17775,5129793,5624.2742079,0.8190000000000001,1.18390441481,15.865,1558.9460000000001,0,299.0508700000001,40.249297999999996,11111111111111,14.427,13.970999999999998,13.919,274.361,0.8440000000000001,False,False,0.004591867058124088,560.915269822235,1,0.6825182917946317,81.2381034531375,25731,39.810419566852765,62.405197542687354,0.03899171795045641,-1.9046043110007047,0.005277837368638112,0.27556412889970083,0.4006223000597134,3.100795898061193,27.85556728979287,23.510098792585183,True
18227,5183582,5832.5683177,0.984,0.928934235116,14.388,741.946,0,290.73862,40.382069,11111111111111111,13.251,12.925999999999998,12.828,77.315,0.963,False,False,0.0016860960444119444,231.81627997136266,1,2.246790755382733,60.5927039855579,26356,38.075647492773065,69.53922894029715,0.045075924991103744,0.7292526574621778,0.022142976960000116,0.12053314388453358,0.28153184428575867,2.599377668377223,490.311428651096,472.1699057910054,True
18283,5283112,5410.13750879,0.937,0.991885900381,15.399000000000001,1092.664,0,294.11084,40.482079,11111011101110111,14.074000000000002,13.748,13.57,217.12099999999998,0.8170000000000001,False,False,0.0044209622243382984,413.50374010921934,2,2.0540949909964907,60.06854977759092,26425,41.97007668223337,63.701916119046736,0.19641871824221252,-0.8913284323052362,0.018959075469617486,0.2277277783686899,0.2981240676341681,2.674878992257413,359.4465426626515,293.6678253553863,True
18284,5283112,5410.13750879,0.937,0.991885900381,15.399000000000001,1092.664,0,294.11084,40.482079,11111011101110111,14.074000000000002,13.748,13.57,217.12099999999998,0.8170000000000001,False,False,0.0044209622243382984,413.50374010921934,2,1.8121590198378563,66.74765117062854,26425,65.43123235182867,68.34053740708457,0.1182708580444703,0.6917164071220734,0.016726032520719327,0.32069756165064117,0.29996762894278656,2.6831368013254333,279.76016388416053,228.56405389335916,True
18322,5269621,5733.83770854,0.9,0.999736478841,15.308,1147.231,0,290.1521600000001,40.411159999999995,11111111111111111,14.035,13.655,13.612,125.391,0.9179999999999999,False,False,0.0031386874547284505,391.7026567785643,1,2.3151097791904096,266.0931828028307,26465,249.45555736289754,168.19795604874352,0.01046439647188713,2.9861087725299313,0.021200416786891163,0.5287184995347836,0.43996374247091113,3.249481469296581,449.4576719378966,412.60214283898904,True
18352,5220470,5845.66447658,0.914,1.04177323555,14.413,785.0830000000001,0,299.4906299999999,40.394958,11111111111111111,13.187999999999999,12.799000000000001,12.695,102.711,0.9179999999999999,False,False,0.003517457141265279,235.33421264505063,1,1.4785828664033653,378.37061172915844,26506,77.05679399622588,205.15875366156604,0.05810846721650586,-1.3726121769647184,0.01299363976727268,0.6780880334073977,0.4417989032042162,3.2562514762992723,168.83467440165003,154.9902311007147,True
18390,5273677,4627.41322588,0.7909999999999999,0.697757500023,15.067,478.86,0,291.40384,40.463791,11111111111111111,13.431,12.878,12.762,154.26,0.9229999999999999,False,False,0.010963019998153412,339.903382920068,1,1.8699383778804468,67.91834703835737,26577,11.994887752758403,92.88565274738521,0.1167959319380466,-0.4276633445121738,0.024534721373731118,0.9550888151684487,0.08630391165194776,1.4391990410109181,601.9525528866185,555.6022063143488,True
18415,5274019,5912.40794099,1.142,1.39821675337,14.065,1019.0830000000001,0,291.5111100000001,40.438808,11111111111111111,12.937999999999999,12.63,12.575999999999999,66.548,0.9690000000000001,False,False,0.013499588082568903,195.06878990115425,1,1.1962553766002209,55.46294912943979,26625,32.088009490891764,45.77051052467886,0.05382522584809287,0.3143229378649308,0.007832632491621238,0.6263753049990184,0.3045825995705628,2.703697910213622,61.35013174880071,59.4482776645879,True
18428,5350977,4688.87450348,0.805,0.7678904961949999,15.085,529.49,0,288.12894,40.576099,11111111111111111,13.463,12.937000000000001,12.732000000000001,141.171,0.941,False,False,0.0037663337451321333,343.09666022324745,1,2.5045945080345073,281.94371112241055,26649,152.443329844719,219.28580858731746,0.041981541451732024,2.9500615729303528,0.029860459055913523,0.8310482993489504,0.24893712032641538,2.4442771708286215,891.6470150298879,839.0398411431245,True
18474,5357127,5913.799101600001,0.949,1.3460229408000002,15.366,1734.935,0,290.1459,40.565369,11111111111111111,14.193,13.901,13.797,137.069,0.9259999999999999,False,False,0.003682897536177676,405.59785274755296,1,1.5617295114920702,123.32590751208225,26716,55.818742032651784,76.15096422045727,0.03881137580544789,1.464062285079458,0.010622132241826574,0.29085668948264704,0.4989508052116157,3.460465189115298,112.82969336285163,104.4802960540006,True
18520,5371597,5820.75975847,1.055,1.03463481014,12.239,341.13699999999994,0,294.3884,40.542999,11111011101110111,11.194,10.925999999999998,10.864,107.432,0.977,False,False,0.006244540009599842,87.18811770052181,3,1.9086240592169679,124.90896924697333,26771,46.64069222561594,103.50525537865138,0.3402007873811864,-2.266438120860836,0.016888522492073264,0.4027431382648633,0.35868989634294174,2.9340343406699594,285.22219196526447,278.66208155006336,True
18521,5371597,5820.75975847,1.055,1.03463481014,12.239,341.13699999999994,0,294.3884,40.542999,11111011101110111,11.194,10.925999999999998,10.864,107.432,0.977,False,False,0.006244540009599842,87.18811770052181,3,2.137111639078462,151.57540224426617,26771,21.81562232884744,117.75674824394208,0.0033327270745269573,2.1752262959888196,0.018910302325045373,0.7373450392408292,0.2881293288605723,2.6296585125551446,357.5995340246164,349.3747447420502,True
18583,5440055,5859.32242315,1.133,1.14881442038,15.073,1249.367,0,289.2075200000001,40.62915,11111111111111111,13.863,13.556,13.457,108.167,0.9540000000000001,False,False,0.002632504858832929,340.9678086877945,1,2.0335037981909263,119.93025514099882,26854,113.94691689261218,92.90708791284708,0.210959982543671,2.520024040509872,0.016205165031163142,0.26373868448084997,0.40325397487032083,3.110963740850687,262.6073736872327,250.52743449762005,True
18589,5304091,5334.38679564,1.108,0.9003166319210001,12.505999999999998,274.37,0,298.6731,40.45219,11111111111111111,11.242,10.852,10.795,39.506,0.976,False,False,0.005585181382830151,97.94563978349268,2,2.117325809921708,56.4678340389536,26868,14.067113944453391,71.21776132512313,0.07752889021269764,0.657112882060944,0.021530333998688287,0.41421027440405445,0.23568338271380213,2.3783189830490046,463.55528209507276,452.429955324791,True
18707,5372966,5065.83072766,0.82,0.720307782808,15.365,737.429,1,294.74396,40.53392,11111011101110111,14.030999999999999,13.602,13.550999999999998,198.59799999999998,0.9259999999999999,False,False,1.2776863216767964e-05,405.3582804032602,1,1.9431794884307103,431.0317193999659,27055,76.48970381859314,312.14921599686784,0.04658028885789561,-2.2172685199089432,0.024697509371941734,0.003831345703824881,0.45039186176507956,3.2877659105176438,609.9669691771497,564.8294134580406,True
19028,5523119,5178.99871733,0.943,0.918844171304,15.616,1026.973,0,288.47705,40.705760999999995,11111111111111111,14.187999999999999,13.697000000000001,13.626,154.487,0.9390000000000001,False,False,0.00870815620941312,476.1981483844345,2,2.10853799378362,60.81134132343223,27478,11.634807578176906,69.47917811978846,0.037071227972953764,1.795941234120292,0.021008638826857634,0.6260673822054404,0.22471358792448684,2.3223105111478275,441.36290535735014,414.4397681305518,True
19111,5560285,5560.79059288,0.8859999999999999,0.903752999397,15.215,885.137,0,298.36893,40.751431,11111111111111111,13.889000000000001,13.437999999999999,13.322000000000001,163.273,0.879,False,False,0.0073518885735252,368.9560459122979,1,0.8711532761741123,153.90773621280024,27598,153.80146536211083,128.49060487790274,0.054235542250999205,-1.8671442465288899,0.008824765448850882,0.8928697033165699,0.1790470360786165,2.0729517278235874,77.87648522723231,68.45343051473719,True
19245,5466017,4142.94544569,0.5720000000000001,0.629189857806,15.59,354.52,0,296.45132,40.692242,11111111111111,13.466,12.755,12.616,210.551,0.94,False,False,0.0020096119772411436,468.8262130443511,1,2.2515254290503246,795.3218006960042,27806,318.3223508943385,476.77682660698025,0.023108367384450615,1.9304154615481321,0.03276072404414265,0.9783494107396871,0.17564723559201198,2.0531764790704883,1073.2650398964665,1008.8691375026784,True
19269,5561899,5418.29398516,0.8109999999999999,0.8517597798459999,15.252,825.722,0,298.70145,40.718348999999996,11111111111111111,13.884,13.394,13.34,200.639,0.899,False,False,0.00013197369265083303,378.02323636101767,1,0.9185600153399754,77.5093535803772,27840,25.64766175935393,83.79063537296679,0.1135203722235735,1.0960528413711366,0.009872991352042846,0.01203215429264532,0.2973412791840786,2.671364950810332,97.47595823751281,87.63088645552402,True
19335,5514868,5859.92664631,0.938,1.1428108100399998,15.635,1600.2720000000002,0,284.89493,40.70306,11110111011101110,14.425,14.110999999999999,13.99,192.179,0.86,False,False,0.0021979272400053373,480.95130974561295,1,2.212543316197204,586.8256809543483,27926,512.3916318370933,252.7564604743011,0.034573051896370395,0.6009198401921365,0.017724573378052333,0.5657357833290378,0.6252104998362266,3.873635501188701,314.1605014339615,270.17803123320687,True
19491,5515327,5825.83130253,0.98,1.1775389219299999,14.019,800.1519999999999,0,285.15237,40.737949,11110111011101110,12.833,12.482999999999999,12.437999999999999,64.74,0.971,False,False,0.0035226586439780494,190.52792581598285,1,1.0433727567017927,711.0775138673725,28096,620.9950056509349,282.9095679599586,0.20949368409166017,-3.1223302775781105,0.008111899666084027,0.94883436741195,0.2724938751155498,2.5573136301152415,65.80291619261415,63.89463162302834,True
19715,5647432,4412.62253326,0.662,0.629163871689,15.795,515.649,0,298.60535,40.855721,11111111111111,14.043,13.377,13.244000000000002,333.54,0.8370000000000001,False,False,0.0007330828202771755,533.5019278403638,1,1.711343876981763,485.645810087553,28422,268.06564980944444,360.30606177638856,0.05411885952658108,2.3351552388721837,0.024901864043319576,0.27367882032283863,0.42375787827199796,3.1890733887021088,620.1028328319724,519.0260710803609,True
19806,5688216,5530.17737851,1.036,1.0303056369799999,15.692,1397.586,0,285.48169,40.926338,11110111011101110,14.498,14.091,13.977,189.38099999999997,0.917,False,False,0.001214165434811898,495.21079382914854,1,1.9348550647937595,106.21137878222716,28542,69.4382774663429,92.72655492697943,0.2799902831209285,-2.282187602063028,0.017192566440875176,0.07988220869962875,0.36973098617322986,2.9788493866185175,295.5843408239073,271.05084053552304,True
19827,5616652,4900.14456531,0.8640000000000001,0.76863378928,15.69,818.2339999999999,0,290.77133,40.833881,11111111111111111,14.252,13.757,13.630999999999998,179.52700000000004,0.927,False,False,0.003206166927584908,494.7104610542875,1,0.7123877887554444,69.41004337645045,28573,32.66422989317956,88.10547634535386,0.07004578317224248,-0.3616089633926207,0.00848506830823212,0.2740948038700708,0.24338074752251604,2.416844624823943,71.99638419536511,66.74064814910346,True
20011,5701440,5911.56427683,1.05,0.9157738683939999,13.866,625.308,0,290.47888,40.91780900000001,11111111111111111,12.804,12.491,12.464,92.569,0.963,False,False,0.003623964585313222,177.79288167386818,3,1.2855986307260117,256.5908301989344,28832,187.34318915409466,188.67101764394963,0.07079122259027996,-1.2693879194615851,0.012852141637255033,0.6340900448167062,0.3419106437818766,2.8645864362530653,165.17754466406447,159.0659755114941,True
20012,5701440,5911.56427683,1.05,0.9157738683939999,13.866,625.308,0,290.47888,40.91780900000001,11111111111111111,12.804,12.491,12.464,92.569,0.963,False,False,0.003623964585313222,177.79288167386818,3,0.6364852821764794,105.5439546807423,28832,99.3171340272965,104.3518163058343,0.10984158309609822,-0.9140046972957063,0.006362949369307257,0.3407080041075057,0.304868186460029,2.704965152278435,40.48712467636762,38.98910106334202,True
20233,5637772,5176.29833578,0.899,0.8455015104420001,13.235,330.898,0,296.57027999999997,40.800442,11111111111111111,11.857000000000001,11.485,11.398,72.358,0.98,False,False,0.00970230771275471,132.84734135292356,2,1.5327158881966492,94.09667992919654,29130,34.72102446744541,99.41638351393566,0.025868138670754798,-1.3683444725981884,0.016596083842718212,0.9394809038638476,0.11701752921586757,1.6758343298729805,275.4299989145325,269.92139893624187,True
20340,5783233,4857.75276959,0.706,0.679375049955,15.732999999999999,694.153,0,289.38031,41.052101,11111111111111111,14.175,13.645,13.620999999999999,196.128,0.912,False,False,0.0029935978477586556,509.818056466367,1,1.4095366652617298,131.98709271037723,29299,69.5689155978751,143.03726580653296,0.0002215395903324071,0.38201166522528274,0.018994380454987102,0.428231393596634,0.271588979943591,2.553063947230109,360.786488868796,329.037277848342,True
20572,5811242,4840.06774516,0.764,0.656784162182,14.597999999999999,401.246,0,297.15897,41.022591,11111111111111111,13.030999999999999,12.491,12.474,92.26799999999999,0.961,False,False,0.0012384817086372735,261.7581077402214,1,2.272867198671197,135.37256005708988,29629,62.7783479854519,154.4893195656723,0.11854760140242317,1.5550601302250797,0.03168179198278037,0.21132246764732934,0.2816593044163373,2.599966020161051,1003.7359432401666,964.5902414538001,True
20669,5871055,5562.77163008,0.922,1.05139726404,15.257,1148.337,0,290.08727999999996,41.132408,11111111111111,14.011,13.617,13.526,143.04,0.883,False,False,0.011449399492034495,379.2485323676012,2,2.446655246388239,101.35455397012286,29753,85.86736190933374,84.7179087496573,0.00017445576092727018,-2.155344054840663,0.02130415357427843,0.9698280316196329,0.12192720697986964,1.710629406831553,453.86695951644043,400.7645252530169,True
20747,5893563,5866.67715832,1.053,1.14163105161,13.950999999999999,779.289,0,296.52862999999996,41.12569000000001,11111111111111111,12.814,12.493,12.449000000000002,64.717,0.9640000000000001,False,False,0.0018253993099138777,184.6999283556707,3,1.9183429405031185,73.62165083826794,29871,37.179030416633864,65.9007417771381,0.028281586871419247,-0.3950816723877164,0.015383629935028842,0.11888952357202295,0.3586043841781383,2.9336845809110628,236.65606997791548,228.13645145871055,True
20748,5893563,5866.67715832,1.053,1.14163105161,13.950999999999999,779.289,0,296.52862999999996,41.12569000000001,11111111111111111,12.814,12.493,12.449000000000002,64.717,0.9640000000000001,False,False,0.0018253993099138777,184.6999283556707,3,0.7910566867913217,562.7621526928008,29871,522.6601714160331,255.72303895062802,0.055828998040186255,-1.588518449461286,0.006343664143824094,0.4392850136949944,0.6342334613385103,3.901487289755568,40.24207476963947,38.793360077932455,True
20749,5893563,5866.67715832,1.053,1.14163105161,13.950999999999999,779.289,0,296.52862999999996,41.12569000000001,11111111111111111,12.814,12.493,12.449000000000002,64.717,0.9640000000000001,False,False,0.0018253993099138777,184.6999283556707,3,0.8657844567669922,605.2812582148345,29871,17.867998753829237,268.44671046227353,0.05046496776201515,-0.5880390574319545,0.006942923189171939,0.47505658081872343,0.6372124189153018,3.910639085107093,48.20418241074144,46.46883184395475,True
20787,5866180,5963.94128086,0.96,1.0629696811700002,14.155,805.568,0,288.47699,41.190391999999996,11111111111111111,13.012,12.703,12.669,76.399,0.98,False,False,0.0080125717083247,203.9409642240021,1,2.461882103431466,81.50012678671386,29918,8.507424505463016,73.44202463549448,0.043758656614859254,1.452160623933283,0.021203361729101373,0.6129018942483497,0.28854739038717975,2.6315655738157684,449.5825486151208,440.5908976428184,True
21195,5906694,4616.92625418,0.6459999999999999,0.6974714063040001,14.885,421.05800000000005,1,299.3519,41.19574,11111111111111111,13.220999999999998,12.587,12.494000000000002,228.805,0.903,False,False,0.00016563923951118387,304.59239610951556,1,1.162953530981813,695.4214892863622,30519,449.61286901805624,409.5617786145162,0.11087072296903673,-3.0489805279401385,0.015264911908801554,0.06631001800433406,0.5475582836617839,3.6251067305505384,233.0175355834715,210.41483463187478,True
21381,5966450,5959.13309298,1.125,1.29217934098,15.075,1507.2820000000002,0,293.71201,41.283829,11111111111111111,13.943,13.674000000000001,13.582,109.925,0.935,False,False,0.01118236565016184,341.3226172770364,1,0.8364192883344347,52.13297460360151,30787,31.429410311315028,47.286732155154375,0.04881338164914431,-0.9771027800744165,0.005925971993093696,0.5061230156107095,0.3051106003439403,2.706040355991493,35.11714406293087,32.83452969884036,True
21495,6064473,5545.67751343,0.926,0.870688758883,14.854000000000001,794.059,0,297.64333999999997,41.30418,11111111111111111,13.633,13.258,13.165,132.205,0.9470000000000001,False,False,0.005866581964171003,298.9622561831774,2,1.9730673471705418,133.0062930274741,30927,98.12572755631122,122.79813439296233,0.12284227482311869,2.757216533964713,0.020746140775401472,0.7427186335982311,0.24141689092214233,2.4070740292170942,430.40235707277554,407.59103214791844,True
21612,6209152,5499.6767044,0.7490000000000001,0.8390562479279999,14.686,700.949,0,293.13956,41.573871999999994,11111111111111111,13.413,13.034,12.994000000000002,104.65,0.9359999999999999,False,False,0.001920733312857914,273.8835473700494,2,0.8154012689218142,216.21927793435987,31082,55.40105408568413,164.14792220385897,0.05613480599857777,1.6671575209465708,0.008896898909237115,0.33190720661879314,0.3994717604283665,3.0963401380146847,79.15481020118456,74.08890234830875,True
21613,6209152,5499.6767044,0.7490000000000001,0.8390562479279999,14.686,700.949,0,293.13956,41.573871999999994,11111111111111111,13.413,13.034,12.994000000000002,104.65,0.9359999999999999,False,False,0.001920733312857914,273.8835473700494,2,1.1736476985845068,147.30351075610074,31082,60.1377750086088,127.09091695491242,0.1956982002867558,-1.2710346535219754,0.012805750159270818,0.18911779983573576,0.3670909926930787,2.96819538181601,163.9872371416646,153.49205396459806,True
21696,6219517,5856.94441257,0.868,1.2403958271,14.116,904.087,0,295.93723,41.515839,11101110111011101,12.999,12.636,12.589,75.029,0.98,False,False,0.00797479307330673,200.09969890426694,1,1.9540632889617917,130.67455798796973,31211,105.35292850806418,83.37001688253429,0.061919001449166566,0.5898487394857028,0.014422371487874223,0.6852083425327984,0.3732221134026037,2.9928800045545576,208.00479933424734,203.8447033475624,True
21726,6198767,5687.05141338,1.038,1.28626215562,15.967,2105.42,0,289.85828,41.551579,11111111111111,14.772,14.402999999999999,14.279000000000002,216.94,0.892,False,False,0.013604208948290508,593.041944462064,2,2.166410014608242,76.11138091110186,31260,1.2505903643347303,59.51671391591625,0.044950000507113175,-2.5206523694458274,0.015419472303589919,0.7868672278673479,0.2612847602131194,2.5041633822725835,237.7601261211766,212.08203250008953,True
22513,6311291,5699.37515036,0.8270000000000001,1.3369322927399998,11.530999999999999,293.828,0,298.6282700000001,41.678711,11111111111111111,10.395999999999999,10.074,10.009,24.91,0.987,False,False,0.006555454671854699,69.56135680992868,1,1.418331436360169,118.90148757312781,32435,6.6408190985620585,71.46941042454557,0.07093179597235474,-2.726555354929937,0.0097124023186435,0.452757061019787,0.4779601419742568,3.386892883954579,94.33075879919166,93.10445893480217,True
22531,6286982,4812.03203661,0.804,0.7282628887,15.95,793.638,0,292.4351200000001,41.632271,11111111111111,14.354000000000001,13.833,13.742,236.90599999999998,0.894,False,False,0.0028683930742441355,588.3747846857543,1,0.6019833662195494,165.1254108095315,32484,62.60062521851603,161.78665476372692,0.13637295627787593,1.328383454606997,0.007567538869895973,0.5168730792313889,0.28098687318125853,2.596860596248902,57.267644547386425,51.197274225363465,True
23365,6435856,5425.40980767,0.944,0.9242404481209999,13.636,489.29699999999997,0,289.48077,41.84779,11111111111111111,12.435,12.033,11.982999999999999,54.68,0.951,False,False,0.002971866075198726,155.98899367745767,1,1.9182155799973217,216.29932156702253,33707,0.08863388806399734,161.0072317520104,0.013260902428758367,-1.274248313919228,0.019000752099280975,0.4723395151869564,0.38611049605617315,3.044117590591427,361.0285803383304,343.3381799017522,True
23885,6629943,5829.47973128,0.872,1.13758578346,14.945,1062.724,0,297.8271200000001,42.000031,11111111111111111,13.668,13.29,13.164000000000001,131.35399999999998,0.879,False,False,0.0009328544514481951,316.6319443815134,1,1.7542624770612925,459.82747029822406,34433,165.05088930145794,210.63030914009838,0.018890033935467152,1.409188064772093,0.014117856614424582,0.20008059861593788,0.6908646251353768,4.07194683207542,199.31387538545192,175.19689646381224,True
